name,price,regular_price,status,sku,brand,image,features
Dell Precision 3420 Workstation,To be announced,,Call for Price,5223,Dell,https://www.startech.com.bd/image/cache/catalog/brand-pc/dell/3420/Untitled-1-500x500.jpg,"[{'Processor Type': 'Intel Xeon Processor E3-1240 v5'}, {'Processor Speed': 'Quad Core HT 3.5Ghz, 3.9Ghz Turbo, 8MB'}, {'Main Board': 'Dell Precision SFF 3420 Up to 92% efficient 240W Chassis'}, {'RAM': '8GB (2x4GB) 2133MHz DDR4 Non-ECC'}, {'Hard Disk': '1TB 3.5inch SATA (7,200 Rpm)'}, {'Graphics Card': 'NVIDIA Quadro K620 2GB (DP, DL-DVI-I) (1 DP to SL-DVI adapter)'}, {'Optical Drive': 'DVD-/+RW 8x'}, {'Mouse': ' Dell USB Optical Mouse-MS116 – Black'}, {'Keyboard': 'Dell KB216 Wired Keyboard Black'}, {'Warranty': '3 Years SADMG Rapid Parts Exchange Service'}]"
ZKTeco SC105 Color TFT & Graphical UI RFID Access Control Terminal,To be announced,,Out Of Stock,5224,ZKTeco,https://www.startech.com.bd/image/cache/catalog/Access Control/ZKTeco/ZKTeco SC105-500x500.jpg,
Logitech MK235 Wireless Combo Keyboard,"2,749৳","3,025৳",In Stock,5257,Logitech,https://www.startech.com.bd/image/cache/catalog/Accessories/Logitech/mk235-wireless-keyboard-1-500x500.png,
Logitech MK275 Wireless Combo Keyboard,"2,949৳","3,250৳",In Stock,5259,Logitech,https://www.startech.com.bd/image/cache/catalog/Accessories/Logitech/Logitech-MK275-1-500x500.jpg,
Logitech K375s Wireless Multi Device Keyboard,"3,049৳","3,354৳",In Stock,5260,Logitech,https://www.startech.com.bd/image/cache/catalog/keyboard/logitech/k375s/MicrosoftTeams-image (1)-500x500.png,
Logitech M185 Plug-and-play wireless Mouse,"1,499৳","1,648৳",In Stock,5261,Logitech,https://www.startech.com.bd/image/cache/catalog/Accessories/Logitech/Mouse/Logitech M185-Blue-500x500.jpg,"[{'Interface': 'USB receiver'}, {'Supported OS': 'Windows Vista, Windows 7, Windows 8, Windows 10\r\nMac OS X 10.5 or later\r\nChrome OS'}, {'Sensor technology': 'Advanced Optical Tracking'}, {'Number of buttons': '3'}, {'Battery life': '12-month battery life*'}, {'Battery type': '1 AA battery'}, {'Wireless operating distance': 'Approx 10m*'}, {'Wireless technology': 'Advanced 2.4 GHz wireless connectivity'}, {'Warranty': '03 Year Warranty'}]"
HP 13A Toner,"7,700৳","8,470৳",In Stock,5268,HP,https://www.startech.com.bd/image/cache/catalog/Toner/HP Toner/HP 13A Toner-500x500.jpg,"[{'Printing Color': 'Black'}, {'Page Yield': '2,500 pages'}]"
Logitech Z313 Speaker,"4,449৳","4,900৳",In Stock,5269,Logitech,https://www.startech.com.bd/image/cache/catalog/Accessories/Logitech/Speaker /SPEAKER LOGITECH Z311-500x500.png,
Logitech M170 Wireless Mouse,"1,099৳","1,208৳",In Stock,5273,Logitech,https://www.startech.com.bd/image/cache/catalog/Accessories/Logitech/Mouse/m170-500x500.png,"[{'Interface': 'USB receiver'}, {'Sensor technology': ' Optical Tracking'}, {'Number of buttons': '3'}]"
Logitech M221 Silent Wireless Mouse,"1,599৳","1,758৳",In Stock,5275,Logitech,https://www.startech.com.bd/image/cache/catalog/mouse/logitech/m221/m221-001-500x500.png,"[{'Interface': 'USB receiver'}, {'Sensor technology': ' Optical Tracking'}, {'Number of buttons': '3'}, {'Warranty': '03 Years Warranty'}]"
WEBCAM LOGITECH WEBCAM C925E (960-001075),"12,999৳","14,299৳",In Stock,5278,Logitech,https://www.startech.com.bd/image/cache/catalog/Accessories/Logitech/Webcam/Logitech C925e-1-500x500.jpg,
Logitech C922 Pro Full HD Webcam,"12,999৳","14,299৳",In Stock,5279,Logitech,https://www.startech.com.bd/image/cache/catalog/Accessories/Logitech/Webcam/Logitech C922 Pro/Logitech C922 Pro-1-500x500.jpg,
Logitech BCC950 HD 1080p Camera Video Conference Webcam,"23,000৳","25,300৳",In Stock,5280,Logitech,https://www.startech.com.bd/image/cache/catalog/Accessories/Logitech/Webcam/Logitech BCC950/Logitech BCC950-1-500x500.jpg,
Logitech Group Expansion Microphones (Pair) for Larger Video & Audio Conferencing,"33,000৳","36,300৳",In Stock,5281,Logitech,https://www.startech.com.bd/image/cache/catalog/Accessories/Logitech/Webcam/Logitech Group Expansion Microphones/Logitech Group Expansion Microphones-1-500x500.jpg,
Logitech 960-001038 Video Conference Cam Connect,"50,000৳","55,000৳",In Stock,5282,Logitech,https://www.startech.com.bd/image/cache/catalog/Accessories/Logitech/Webcam/Logitech ConferenceCam Connect/Logitech ConferenceCam Connect-1-500x500.jpg,
Logitech G310 Mechanical Gaming Keyboard,To be announced,,Out Of Stock,5285,Logitech,https://www.startech.com.bd/image/cache/catalog/Accessories/Logitech/Keyboard/g310-500x500.png,
Logitech G240 Cloth Gaming Mouse Pad,"1,949৳","2,050৳",In Stock,5286,Logitech,https://www.startech.com.bd/image/cache/catalog/Accessories/Logitech/Mouse Pad/Logitech G240-1-500x500.jpg,
Logitech G213 Prodigy Gaming Keyboard,"5,249৳","5,775৳",In Stock,5287,Logitech,https://www.startech.com.bd/image/cache/catalog/Accessories/Logitech/gaming/g213-prodigy-gaming-keyboard-500x500.png,
Logitech G302 Daedalus Prime MOBA Gaming Mouse,To be announced,,Out Of Stock,5291,Logitech,https://www.startech.com.bd/image/cache/catalog/mouse/logitech/g302/MicrosoftTeams-image (1)-500x500.png,
Logitech G440 Hard Gaming Mouse Pad,"2,099৳","2,310৳",In Stock,5297,Logitech,https://www.startech.com.bd/image/cache/catalog/Accessories/Logitech/Mouse Pad/g440-1-500x500.jpg,
Logitech G231 Prodigy Stereo Gaming Headset,"6,499৳","7,149৳",In Stock,5298,Logitech,https://www.startech.com.bd/image/cache/catalog/Accessories/Logitech/gaming/Heasdset/g213-1-500x500.png,
Apple 85W MagSafe 1 Power Adapter for Apple Macbook  (A Grade) ,"3,000৳","3,625৳",In Stock,5315,Non-Brand,https://www.startech.com.bd/image/cache/catalog/laptop-accessories/adapter/l-shape-500x500.jpg,
Brother HL-L5200DW monochrome laser Printer with Wifi (42 PPM),To be announced,,Out Of Stock,5330,Brother,https://www.startech.com.bd/image/cache/catalog/printer/Brother/new printer/lp5200dw-1-500x500.jpg,"[{'Memory': '256 MB'}, {'Print Speed (Black)': 'Up to 42 ppm - B/W - Letter A Size (8.5 in x 11 in)'}, {'Print Resolution (Color)': '1200 x 1200 dpi'}, {'Paper Sizes': 'Letter A Size (8.5 in x 11 in), Legal (8.5 in x 14 in), Executive (7.25 in x 10.5 in), A4 (8.25 in x 11.7 in), A5 (5.83 in x 8.25 in), A6 (4.13 in x 5.83 in), Folio (8.5 in x 13 in)'}, {'Connectivity': '4 pin USB Type B, RJ-45\r\nType LAN, USB 2.0\n\n'}, {'Warranty': '1 Year Warranty'}]"
Optoma S341 XGA 3500 Lumens Multimedia Projector,To be announced,,Out Of Stock,5347,Optoma,https://www.startech.com.bd/image/cache/catalog/projector/optoma/s341-500x500.jpg,"[{'Brightness': '3500 ANSI Lumens'}, {'Connectors': 'HDMI (1.4a 3D support), VGA (YPbPr/RGB), Composite, Audio in 3.5mm, VGA Out, Audio out 3.5mm, RS232, USB-A Power (5V-1A)'}, {'Contrast': '22,000:1'}, {'Lamp': '8000/7000/6000/5000/10000 (hrs)'}, {'Resolution': 'SVGA 800 x 600'}, {'Dimension': '298 x 230 x 96.5'}]"
VGA SPLITTER 4 PORT,To be announced,,Out Of Stock,5360,OTHERS,https://www.startech.com.bd/image/cache/catalog/Accessories/Converter-Cable/download-500x500.jpg,
Transcend 4GB DDR3 1333 MHz Desktop RAM,To be announced,,Out Of Stock,5370,Transcend,https://www.startech.com.bd/image/cache/catalog/RAM/Transcend/Transcend 4GB DDR3-500x500.jpg,
Laptop Locker with Key,300৳,320৳,In Stock,5374,Non-Brand,https://www.startech.com.bd/image/cache/catalog/laptop-accessories/locker-with-key/locker-with-key-01-500x500.jpg,
Dell Laptop Backpack by Targus,To be announced,,Out Of Stock,5380,Targus,https://www.startech.com.bd/image/cache/catalog/Accssories Laptop/Laptop Bag/Dell/dell 1-500x500.jpg,"[{'Color': 'Black and Orange inside'}, {'Compatibility': 'Notebooks Up to 15.6 inches (39.62 cm)'}, {'Dimensions (W X D X H)': '18 X 16 X 7 inch'}]"
Second SSD CADDY-Secondary CD-ROM Storage for Laptop,To be announced,,Out Of Stock,5382,Non-Brand,https://www.startech.com.bd/image/cache/catalog/Accssories Laptop/Caddy/SSD CADDY-2-500x500.jpg,
"LCD Display for 14.1"" Laptop & Notebook ",To be announced,,Call for Price,5386,Others,https://www.startech.com.bd/image/cache/catalog/Accssories Laptop/Display/LCD Display for 14.1 Laptop-1-500x500.jpg,
Laptop Pouch bag for 12 inch Notebook,To be announced,,Out Of Stock,5390,Others,https://www.startech.com.bd/image/cache/catalog/Accssories Laptop/Laptop Bag/Laptop Pouch bag/Laptop Pouch bag for 12 inch  Notebook-500x500.jpg,"[{'Color': 'Black'}, {'Compatibility': 'Notebooks up to 12 inches'}]"
Laptop Pouch bag for 13 inch Notebook,To be announced,,Out Of Stock,5391,Non-Brand,https://www.startech.com.bd/image/cache/catalog/Accssories Laptop/Laptop Bag/Laptop Pouch bag/Laptop Pouch bag for 12 inch  Notebook-500x500.jpg,"[{'Color': 'Black'}, {'Compatibility': 'Notebooks up to 13 inches'}]"
Laptop Pouch bag for 15 inch Notebook,To be announced,,Out Of Stock,5393,Non-Brand,https://www.startech.com.bd/image/cache/catalog/Accssories Laptop/Laptop Bag/Laptop Pouch bag/Laptop Pouch bag for 14 inch Notebook-500x500.jpg,"[{'Color': 'Black'}, {'Compatibility': 'Notebooks up to 15 inches'}]"
Suntech A8 Duble Fan LED Laptop Cooling Pad,To be announced,,Out Of Stock,5394,SUNTECH,https://www.startech.com.bd/image/cache/catalog/Accssories Laptop/Laptop Cooling Fan/Cooling Pad 2-500x500.jpg,
GIGABYTE K-85 Gaming Mechanical Blue Keyboard ,To be announced,,Out Of Stock,5399,GIGABYTE,https://www.startech.com.bd/image/cache/catalog/Accessories/GIGABYTE/img-500x500.jpg,
Western Digital 1TB My Passport Portable HDD,"5,050৳5,200৳","5,420৳",In Stock,5402,WESTERN DIGITAL,https://www.startech.com.bd/image/cache/catalog/hdd/western/my-passport/my-passport-hdd-500x500.JPG,[{'Interface': 'USB 3.2 Gen 1'}]
GeIL DDR4-2133MHz 8GB Laptop RAM,To be announced,,Out Of Stock,5458,GeIL,https://www.startech.com.bd/image/cache/catalog/RAM/GeIL/GeIL DDR4-2133MHz 4GB-500x500.jpg,
GeIL DDR4-2400MHz 4GB Laptop RAM,To be announced,,Out Of Stock,5459,GeIL,https://www.startech.com.bd/image/cache/catalog/RAM/GeIL/DDR4 SO-DIMM-500x500.jpeg,
GeIL DDR4-2400MHz 8GB Laptop RAM,To be announced,,Out Of Stock,5460,GeIL,https://www.startech.com.bd/image/cache/catalog/RAM/GeIL/GeIL DDR4-2133MHz 4GB-500x500.jpg,
Canon EF-S 55-250mm f/4-5.6 IS II Telephoto Zoom Lens,To be announced,,Out Of Stock,5469,Canon,https://www.startech.com.bd/image/cache/catalog/Camera Lenses/Canon/EF-S 55-250mm-1-500x500.jpg,
Canon EF-S 55-250mm f/4-5.6 IS STM Telephoto Zoom Lens,To be announced,,Out Of Stock,5470,Canon,https://www.startech.com.bd/image/cache/catalog/Camera Lenses/Canon/Canon EF-S 55-250mm IS STM-500x500.jpg,
Canon EF 75-300mm f/4-5.6 III Telephoto Zoom Lens,"23,500৳","25,850৳",In Stock,5471,Canon,https://www.startech.com.bd/image/cache/catalog/Camera Lenses/Canon/Canon EF 75-300mm III-500x500.jpg,
Canon EF 70-200mm f/2.8L USM Telephoto Zoom Lens,To be announced,,Out Of Stock,5476,Canon,https://www.startech.com.bd/image/cache/catalog/DSLR/Canon/Lens/ef-70-200-28-usm-d 1-500x500.jpg,
Canon EF 70-200mm f/2.8L IS II USM Telephoto Zoom Lens ,To be announced,,Out Of Stock,5478,Canon,https://www.startech.com.bd/image/cache/catalog/DSLR/Canon/Lens/ef-70-200-28-is-ii-usm-d2-500x500.jpg,
Canon EF 100-400mm f/4.5-5.6L IS II USM Lens,To be announced,,Out Of Stock,5480,Canon,https://www.startech.com.bd/image/cache/catalog/DSLR/Canon/Lens/100lens-500x500.jpg,
Nikon 70-300mm f4.5-5.6 G AF-S VR IF-ED Telephoto Zoom Lens,To be announced,,Out Of Stock,5487,Nikon,https://www.startech.com.bd/image/cache/catalog/DSLR/nicon/lense/5-500x500.png,
Nikon 70-200mm f/2.8G ED VR II AF-S Nikkor Zoom Lens ,To be announced,,Out Of Stock,5488,Nikon,https://www.startech.com.bd/image/cache/catalog/DSLR/nicon/lense/6-500x500.png,
Nikon AF-S FX NIKKOR 200-500mm f/5.6E ED VR Zoom Lens,To be announced,,Up Coming,5489,Nikon,https://www.startech.com.bd/image/cache/catalog/DSLR/nicon/lense/7-500x500.png,
Tenda N301 Wireless N300 Easy Setup Router,"1,250৳","1,375৳",In Stock,5499,Tenda,https://www.startech.com.bd/image/cache/catalog/router1/Tenda/Tenda N301/Tenda N301-1-500x500.jpg,"[{'Wireless Speed': '300Mbps'}, {'Button': '1 Reset/WPS Button'}, {'Antenna Type': '2 fixed 5dbi Omni Directional antenas'}, {'Wireless Standards': 'IEEE 802.3/3U IEEE 802.11n/g/b'}, {'Frequency': '2.412GHz-2.472GHz'}, {'Wireless Security': '64/128bit WEP II\r\nWPA-PSK  II\r\nWPA2-PSK  II\r\nWPS support  II'}]"
Tenda F3 300mbps 3 Antennas Router,"1,350৳","1,485৳",In Stock,5500,Tenda,https://www.startech.com.bd/image/cache/catalog/router/tenda/tenda-03/tenda-f3-router-500x500.png,"[{'LED': 'SYS, WiFi, LAN(1-3), WAN, T, WPS'}, {'Wireless Speed': '300Mbps over 2.4GHz band'}, {'Button': '1*WPS/RESET'}, {'Antenna Type': '3x5dBi external undetachable antennas'}, {'Wireless Standards': 'IEEE802.11/b/g/n'}, {'Frequency': '2.4GHz'}, {'Wireless Security': 'WPA Algorithm: AES, TKIP, TKIP&AES   II\r\nWireless Access Control: MAC Address Filtering  II'}]"
Tenda W311MI 150Mbps Wireless USB LAN Card,450৳,500৳,In Stock,5503,Tenda,https://www.startech.com.bd/image/cache/catalog/router1/Tenda/Tenda W311MI/Tenda W311MI-2-500x500.jpg,"[{'Wireless Speed': 'Up to 150Mbps over 11n'}, {'Button': 'None'}, {'Antenna Type': '2dBi fixed antenna* 1 (internal PCB)'}, {'Wireless Standards': 'IEEE 802.11b/g/n'}, {'Frequency': '2.4GHZ'}, {'Wireless Security': '64-/128-bit WEP  II\r\nWPA-PSK,WPA2-PSK,WPA-PSK/WPA2-PSK  II\r\nWPS   II'}]"
Tenda W322P 300Mbps Wireless N PCI LAN Card,To be announced,,Out Of Stock,5511,Tenda,https://www.startech.com.bd/image/cache/catalog/router1/Tenda/adapter/w322p-500x500.jpg,
TP-Link TL-WN725N 150Mbps Wireless N Nano USB LAN Card,749৳,824৳,In Stock,5549,TP-Link,https://www.startech.com.bd/image/cache/catalog/router1/TP-Link/wn725n/TL-WN725N-1-500x500.jpg,"[{'Interface': 'USB 2.0'}, {'Transfer Rate': '150Mbps'}]"
TP-Link UE300 USB 3.0 Gigabit Ethernet Network Adapter,"1,299৳","1,429৳",In Stock,5551,TP-Link,https://www.startech.com.bd/image/cache/catalog/router1/TP-Link/wn725n/UE3002-500x500.jpg,
TP-Link TL-SF1024M 24-Port 10/100Mbps Desktop Switch,"3,390৳","3,730৳",In Stock,5554,TP-Link,https://www.startech.com.bd/image/cache/catalog/router1/TP-Link/wn725n/TL-SF1024M-500x500.jpg,"[{'Port': '24'}, {'Data transfer rate': '10/100 Mbps'}]"
Tenda S105 5-port Ethernet Switch,To be announced,,Out Of Stock,5559,Tenda,https://www.startech.com.bd/image/cache/catalog/switch/tenda/s105/tenda-105-500x500.jpg,"[{'Port': '5'}, {'Data transfer rate': '100 Mbps'}]"
Tenda TEF1105P 5-Port with 4-Port PoE Switch,"2,540৳","2,900৳",In Stock,5560,Tenda,https://www.startech.com.bd/image/cache/catalog/Switch/Tenda/Tenda TEF1105P/Tenda TEF1105P-1-500x500.jpg,"[{'Port': '5'}, {'Data transfer rate': ' 10/100 Mbps'}]"
Tenda S108 10/100 8 Port Desktop Switch White,To be announced,,Out Of Stock,5573,Tenda,https://www.startech.com.bd/image/cache/catalog/router1/Tenda/switch/Tenda S108/Tenda S108-1-500x500.jpg,"[{'Port': '8'}, {'Data transfer rate': '1.6Gbps'}]"
Tenda S16 16 Ports Ethernet Network Switch,"2,150৳","2,365৳",In Stock,5574,Tenda,https://www.startech.com.bd/image/cache/catalog/router1/Tenda/switch/4-500x500.jpg,"[{'Port': '16'}, {'Data transfer rate': '10/100 Mbps'}]"
Tenda SG80 8-port Gigabit Switch,To be announced,,Out Of Stock,5575,Tenda,https://www.startech.com.bd/image/cache/catalog/router1/Tenda/switch/sg801-500x500.jpg,"[{'Port': '8'}, {'Data transfer rate': '10/100 Mbps'}]"
Tenda TEF1109P 9 Port (8-Port PoE) 10/100Mbps Desktop Switch (63W),"4,850৳","5,335৳",In Stock,5578,Tenda,https://www.startech.com.bd/image/cache/catalog/router1/Tenda/switch/Tenda TEF1109P/Tenda TEF1109P-1-500x500.jpg,"[{'Dimensions (L x W x H )': '177.5mm*104mm*26mm'}, {'Interface': '8 10/100Base-TX RJ45 Ports(Data/Power)\r\n1 10/100Base-TX RJ45 Port(Data)'}, {'LED': 'Link/Act, PoE Status, Power, 100M'}, {'Power Supply': 'AC：100－240V～ 50/60Hz\r\nDC：51V /1.25A （Power Adapter ）'}, {'Port': '8 10/100Base-TX RJ45 Ports(Data/Power)\r\n1 10/100Base-TX RJ45 Port(Data)'}, {'Network Standard': 'IEEE 802.3、 IEEE 802.3u、IEEE 802.3x、IEEE802.3ab、IEEE 802.3af、IEEE 802.3at'}, {'Advanced Functions': 'Default Mode: If Default mode is enabled, the device works as a general switch and all ports support 10/100Mbps auto-negotiation.\r\nExtend Mode: If Extend mode is enabled, the delivery distance of powering and network data is up to 250m (10Mbps).'}, {'MAC Address Table': '4K MAC'}, {'Environment': 'Operating Temperature: 0℃~40℃ (32℉~104℉)\r\nStorage Temperature: -40℃~70℃ (-40℉~158℉)\r\nOperating Humidity: 10%~90% non-condensing\r\nStorage Humidity: 5%~90% non-condensing'}, {'Warranty': '1 Year'}]"
Tenda TEF1008P 8-Port Desktop with 4-Port PoE Switch,To be announced,,Out Of Stock,5579,Tenda,https://www.startech.com.bd/image/cache/catalog/router1/Tenda/switch/8poe-500x500.jpg,"[{'Port': '8'}, {'Data transfer rate': '10/100 Mbps'}]"
TP-Link Archer C60 AC1350 Wireless Dual Band Router,"3,219৳","3,541৳",In Stock,5580,TP-Link,https://www.startech.com.bd/image/cache/catalog/router1/TP-Link/c60/2-500x500.jpg,"[{'Signal Rate': '11n: Up to 300Mbps(dynamic)\r\n11g: Up to 54Mbps(dynamic)\r\n11b: Up to 11Mbps(dynamic)'}, {'Wireless Speed': '450Mbps(2.4GHz)\r\n867Mbps(5GHz)'}, {'Interface': '4 × 10/100Mbps LAN Ports\r\n1 × 10/100Mbps WAN Port'}, {'Button': 'WPS/Reset Button\r\nWireless On/Off Switch\r\nPower On/Off Button'}, {'External Power Supply': '12VDC/1A'}, {'Wireless Standards': 'IEEE 802.11ac/n/a 5GHz\r\nIEEE 802.11b/g/n 2.4GHz'}, {'Frequency': '2.4-2.5GHz\r\n5.15-5.25GHz'}, {'Wireless Security': 'WEP\r\nWPA\\WPA2\r\nWPA-PSK\\WPA2-PSK'}]"
Tenda POE15F 10/100Mbps PoE Injector,"1,400৳","1,530৳",In Stock,5582,Tenda,https://www.startech.com.bd/image/cache/catalog/Access Point/tenda/1-500x500.jpg,
Tenda W300A Wireless PoE Access Point,To be announced,,Out Of Stock,5583,Tenda,https://www.startech.com.bd/image/cache/catalog/Access Point/tenda/w300-500x500.jpg,
Tenda W1500A OUT DOOR POE ACCESS POINT ,To be announced,,Out Of Stock,5584,Tenda,https://www.startech.com.bd/image/cache/catalog/Access Point/tenda/1500-500x500.jpg,
Tenda W310A 300Mbps Wireless Wall Mount Access Point,To be announced,,Out Of Stock,5585,Tenda,https://www.startech.com.bd/image/cache/catalog/Access Point/tenda/310-500x500.jpg,
Tenda W301A Celling Mount Access Point,To be announced,,Out Of Stock,5586,Tenda,https://www.startech.com.bd/image/cache/catalog/Access Point/tenda/301-500x500.jpg,
MaxGreen 5905BK ATX Casing,"2,850৳","2,850৳",In Stock,5589,MaxGreen,https://www.startech.com.bd/image/cache/catalog/casing/max-green/5905bk/5905bk-1-500x500.jpg,"[{'Type': 'ATX'}, {'Front Panel': 'Full black'}, {'Color(s)': 'Black'}, {'Pre- Installed Fans': '1 x 12cm black fan on the rear panel '}, {'I/O Port': '2 USB2.0+HD audio and mic'}, {'PSU': 'PSU included'}]"
Rapoo V210 VPRO Black RGB Optical Gaming Mouse,"1,250৳","1,300৳",In Stock,5619,Rapoo,https://www.startech.com.bd/image/cache/catalog/Accessories/Rapoo/Mouse/Rapoo V210 VPRO/Rapoo V210 VPRO-1-500x500.jpg,"[{'Interface': '6 button II\r\nomron switch  II'}, {'Sensor technology': '3000 DPI'}]"
Rapoo V16 VPRO RGB Optical Gaming Mouse,975৳,"1,030৳",In Stock,5620,Rapoo,https://www.startech.com.bd/image/cache/catalog/Accessories/Rapoo/Mouse/Rapoo V16/Rapoo V16-1-500x500.jpg,"[{'Interface': '6 button II\r\nkaihua Switch  II'}, {'Sensor technology': 'Adjustable 2000 DPI'}]"
Rapoo V280 Optical Gaming Mouse,"1,930৳","2,060৳",In Stock,5621,Rapoo,https://www.startech.com.bd/image/cache/catalog/Accessories/Rapoo/Mouse/Rapoo V280 /Rapoo V280-2-500x500.jpg,"[{'Interface': 'Adjustable high-definition tracking engine II\r\nTouch-sensitive  II'}, {'Sensor technology': 'Motion resolution7000 DPI'}]"
Brother HL-L6400DW Monochrome Laser Wireless Auto Duplex Printer (50PPM),To be announced,,Out Of Stock,5623,Brother,https://www.startech.com.bd/image/cache/catalog/printer/Brother/new printer/iammm-500x500.png,"[{'Display': '1.8"" TFT Color LCD'}, {'Power': '220 to 240 V AC 50/60Hz'}, {'Power Consumption': 'POWER CONSUMPTION - READY: Approximately 32 W at 25 °C\r\nPOWER CONSUMPTION - SLEEP: Approximately 7.3 W\r\nPOWER CONSUMPTION - POWER OFF: Approximately 0.04 W'}, {'Dimensions': '400 mm x 396 mm x 288 mm'}, {'Weight': '13.4 kg'}, {'Color': 'White'}, {'Print Technology': 'Laser'}, {'Print Speed': 'Black and White: Up to 50/52 ppm\r\nColor: Up to 52 ppm'}, {'Print Resolution': 'Up to 1200 x 1200 dpi'}, {'Duplex Printing': 'Yes'}, {'Input Capacity': 'Up to 520 sheets of 80 g/m2 Plain Paper'}, {'Output Capacity': 'Up to 250 Sheets of 80 g/m2 Plain Paper (face down delivery to the face down output paper tray)'}, {'Paper Size': 'A4, Letter, B5 (ISO/JIS), A5, A5(Long Edge), A6, Executive, Legal, Folio, Exe, LTR, LGL, C5 Envelope, Com-10, DL Envelope, Monarch'}, {'Paper Type': 'Plain Paper, Letterhead, Coloured Paper, Thin Paper, Recycled Paper, Thick Paper'}, {'Paper Weight': '80 g/m2'}, {'Color Output': 'Black and White and Color'}, {'LAN': '10BASE-T/100BASE-TX/1000Base-T'}, {'Wi-Fi': 'IEEE 802.11b/g/n (Infrastructure/Ad-hoc Mode)\r\nIEEE 802.11g/n (Wi-Fi Direct)'}, {'USB': 'Hi-Speed USB 2.0'}, {'Others': 'NFC: Yes'}, {'Toner': 'TN-3417 Toner (3000 pages)\r\nTN-3467 Toner (12000 pages)\r\nTN-3487 Toner (20000 pages)'}, {'Warranty': '1 Year'}]"
Rapoo VPRO VH600 7:1 RGB Gaming Headset,To be announced,,Out Of Stock,5626,Rapoo,https://www.startech.com.bd/image/cache/catalog/Accessories/Rapoo/Headphone/Rapoo VPRO VH600/Rapoo VPRO VH600-1-500x500.png,
Rapoo S100 Foldable Bluetooth Headset-White,To be announced,,Out Of Stock,5630,Rapoo,https://www.startech.com.bd/image/cache/catalog/Accessories/Rapoo/Headphone/Rapoo S100/Rapoo S100-white-3-500x500.jpg,
Brother MFC-L5900DW All-in-one Printer with Wifi (42 ppm),To be announced,,Out Of Stock,5635,Brother,https://www.startech.com.bd/image/cache/catalog/printer/Brother/new printer/last-500x500.jpg,"[{'Memory': ' \r\n1 GB Memory'}, {'Print Speed (Black)': 'Up to 42 ppm'}, {'Print Resolution (Black)': ' \r\nUp to 1200 x 1200 dpi'}, {'Paper Sizes': ' \r\nA4, Letter, A5, A5(Long Edge), A6, Executive, Legal, Folio, Mexico Legal, India Legal'}, {'Connectivity': 'Hi-Speed USB 2.0'}, {'Warranty': '1 Year Warranty'}]"
Netgear GS316 16-Port Gigabit Ethernet Desktop Switch,To be announced,,Out Of Stock,5663,NETGEAR,https://www.startech.com.bd/image/cache/catalog/Switch/Netgear/Netgear GS316/Netgear GS316-1-500x500.jpg,"[{'Dimensions (L x W x H )': '16.93 x 6.57 x 2.76 inches'}, {'Weight': '2.7 pounds\n'}, {'Port': '16 copper 10/100/1000 Mbps RJ-45 Ethernet ports\n'}, {'Data Transmission Rate': '32 Gbps'}, {'Environment': '16K'}, {'Warranty': '3 years'}]"
Twinmos 32GB USB 3.0 OTG Pen Drive ,To be announced,,Discontinued,5668,Twinmos,https://www.startech.com.bd/image/cache/catalog/pendrive/twinmos/32gb-otg/1-500x500.jpg,
Silver Thermal Grease (1gm) CPU Heat Sink Compound Silicone Paste Syringe,To be announced,,Out Of Stock,5697,,https://www.startech.com.bd/image/cache/catalog/Casing Accessories/Tharmal Pest/Silver Thermal Grease-500x500.jpg,
Thermal Grease (30gm) Paste Compound Silicone Syringe Gray,To be announced,,Out Of Stock,5698,Non-Brand,https://www.startech.com.bd/image/cache/catalog/Casing Accessories/Tharmal Pest/Thermal Grease (30gm) Paste-500x500.jpg,
Micronet CAT.6 UTP Cable 305M (Original),"16,500৳","18,150৳",In Stock,5704,Micronet,https://www.startech.com.bd/image/cache/catalog/Networking Accessories/Micronet CAT.6 UTP Cable 305M/Micronet CAT.6 UTP Cable 305M-500x500.jpg,
Rosenberger CAT.6 UTP Cable 305M (Original),"18,500৳","20,350৳",In Stock,5705,Rosenberger,https://www.startech.com.bd/image/cache/catalog/Networking Accessories/Rosenberger CAT.6 UTP Cable 305M/CAT.6 UTP Data Cable-1-500x500.jpg,
D-Link CAT 6 UTP Cable 305M 23AWG Grey (Original),"15,500৳","17,050৳",In Stock,5706,D-Link,https://www.startech.com.bd/image/cache/catalog/networking/accessories/305m/305M-1-500x500.jpg,
TwinMOS 4GB DDR4 2400MHz Desktop RAM,To be announced,,Out Of Stock,5710,Twinmos,https://www.startech.com.bd/image/cache/catalog/RAM/TwinMOS/TwinMOS 4GB DDR4 2400-500x500.jpg,
Honeywell Voyager 9520 General Duty Scanners,To be announced,,Out Of Stock,5718,Honeywell,https://www.startech.com.bd/image/cache/catalog/scanner/Barcode Scanner/Honeywell Voyager 9520 VoyagerCG 9540/Voyager 9520 VoyagerCG 9540 General Duty Scanners-1-500x500.png,
Zebra LS1203 GENERAL PURPOSE BARCODE SCANNER,To be announced,,Out Of Stock,5736,Zebra,https://www.startech.com.bd/image/cache/catalog/scanner/Motorola Symbol LS1203 Handheld Bar Code Scanner-500x500.png,
